ord1,ord2,ord3,con,cor,ord1_strength,indirect,case,ND_slope,ND_intercept,ND_var_slope,ND_var_intercept,FD_slope,FD_intercept,FD_var_slope,FD_var_intercept,a_slope,a_intercept,n_com_2,n_com_3,n_com_4,n_com_5,n_com_6
"neg, ","bot, ","pre, ","m, ","nul, ","strong, ","abs, ","neg, bot, pre, nul, m, strong, abs, ",-0.03210334652886432,1.290215888872494,-0.04953860460118554,0.35564904509774375,-1.7399076366346338,3.112176133441,-0.6019432857246672,8.591556904598047,-0.012875506148223892,0.2915670668251742,99.0,91.0,70.0,16.0,3.0
"neg, ","bot, ","pre, ","m, ","nul, ","strong, ","pre, ","neg, bot, pre, nul, m, strong, pre, ",-0.035348721222335316,1.298047317750654,-0.058836715369040005,0.38220567358230756,-7.106357054064241,15.50029950200997,0.3047716106301813,6.516657015308832,-0.015241150890529777,0.29832621053519415,99.0,87.0,65.0,13.0,1.0
"neg, ","bot, ","pre, ","m, ","nul, ","weak, ","abs, ","neg, bot, pre, nul, m, weak, abs, ",-0.0024643507881003395,1.0910009754849737,-0.013897581227683543,0.122302878663269,-1.4083709999794658,2.3687517670485705,0.2941570861752408,2.0668734134955926,-0.002038647989902156,0.10324153672097684,98.0,97.0,95.0,90.0,86.0
"neg, ","bot, ","pre, ","m, ","nul, ","weak, ","pre, ","neg, bot, pre, nul, m, weak, pre, ",-0.0019985391972606307,1.0904579379363162,-0.013016291699359651,0.1200557558751649,-2.416007581016388,4.812666239965808,0.9154004411476372,0.9570846562756228,-0.002057782872561241,0.10335514036442,98.0,97.0,94.0,88.0,75.0
"neg, ","bot, ","pre, ","h, ","pos, ","strong, ","abs, ","neg, bot, pre, pos, h, strong, abs, ",-0.03307976587718378,1.341759760283161,,,-1.1179425877801468,2.250496324182505,,,0.025354287849180895,0.22308631168682477,100.0,79.0,38.0,7.0,0.0
"neg, ","bot, ","pre, ","h, ","pos, ","strong, ","pre, ","neg, bot, pre, pos, h, strong, pre, ",-0.03374136127531502,1.3399687084528955,,,-2.9779664491935702,6.168406220523131,,,0.026779592670667943,0.22078358892231476,100.0,77.0,37.0,7.0,0.0
"neg, ","bot, ","pre, ","h, ","pos, ","weak, ","abs, ","neg, bot, pre, pos, h, weak, abs, ",-0.0025819921270024983,1.1198518197428151,-0.016833993604152366,0.15314452212699026,-1.0899704705237718,2.2159380497495946,0.2909510163858965,-0.6356624819877662,0.0002337544206199989,0.1138865586208956,100.0,100.0,99.0,96.0,65.0
"neg, ","bot, ","pre, ","h, ","pos, ","weak, ","pre, ","neg, bot, pre, pos, h, weak, pre, ",-0.001578093169829991,1.1171051256948323,-0.012662310554277845,0.14090647620581476,-2.2163974100316266,4.986903385589699,1.261605796299875,-2.9829798164415853,0.00033473469770542175,0.11358463368779916,100.0,100.0,99.0,96.0,62.0
"neg, ","bot, ","pre, ","l, ","pos, ","strong, ","abs, ","neg, bot, pre, pos, l, strong, abs, ",-0.06237979469610239,1.426541081462002,-0.1023568180961165,0.6170799710401131,-1.5572444117423405,2.503302834963288,-0.24465915856470058,3.6715675612912397,-0.04361083209803298,0.3799821966638881,100.0,88.0,55.0,32.0,8.0
"neg, ","bot, ","pre, ","l, ","pos, ","strong, ","pre, ","neg, bot, pre, pos, l, strong, pre, ",-0.06561605589031648,1.4352880012109714,-0.10141342083356553,0.6154071577097411,-2.800843860203226,5.29655017804607,0.6240777953367407,1.3987982959806056,-0.04433090204734292,0.3818963346289397,100.0,88.0,53.0,30.0,7.0
"neg, ","bot, ","pre, ","l, ","pos, ","weak, ","abs, ","neg, bot, pre, pos, l, weak, abs, ",-0.009928355133935148,1.1166574726833425,-0.021626609675266334,0.17191653184883132,-1.240019377633965,1.8569065078258014,-0.12055044469988357,3.4625635523623144,-0.0070601327889543795,0.10978224801157953,100.0,99.0,95.0,90.0,85.0
"neg, ","bot, ","pre, ","l, ","pos, ","weak, ","pre, ","neg, bot, pre, pos, l, weak, pre, ",-0.00876098537097187,1.11374302021678,-0.020650783133647564,0.1688666006421367,-1.8943454444358134,3.4193571555004683,0.12317834712598633,3.704403045082573,-0.0074043846098104,0.11075673143203253,100.0,99.0,95.0,88.0,83.0
"neg, ","bot, ","pre, ","m, ","pos, ","strong, ","abs, ","neg, bot, pre, pos, m, strong, abs, ",-0.07127227147700935,1.4772946531057605,-0.1057704757374574,0.6451245557466991,-1.61398455279024,1.4182469622991984,0.31865873133792566,0.9767728078295086,-0.03785718304683532,0.38813066160124415,100.0,82.0,40.0,13.0,4.0
"neg, ","bot, ","pre, ","m, ","pos, ","strong, ","pre, ","neg, bot, pre, pos, m, strong, pre, ",-0.07092206153462781,1.4755620237649578,-0.08713265652769052,0.5788854066258354,-2.798138266622527,4.437543688960323,0.703762166634073,1.0978423480737134,-0.03926127218156009,0.3908087874186644,100.0,81.0,40.0,11.0,2.0
"neg, ","bot, ","pre, ","m, ","pos, ","weak, ","abs, ","neg, bot, pre, pos, m, weak, abs, ",-0.003950347581279311,1.1088319769501092,-0.02085203654266543,0.16622416050216024,-0.9179731317861085,0.8668252600985165,-0.25416731252039976,2.8638126640828183,-0.0006402576263290243,0.09619206024708538,100.0,96.0,97.0,95.0,77.0
"neg, ","bot, ","pre, ","m, ","pos, ","weak, ","pre, ","neg, bot, pre, pos, m, weak, pre, ",0.003880744909074393,1.0858494561006813,-0.01905172277451377,0.16221151464473932,-1.8468752323508806,3.2865224532470165,0.5661442313331199,0.606160624365931,-0.0006789010299507765,0.09635892350546048,100.0,96.0,98.0,97.0,76.0
"neg, ","neg, ","abs, ","h, ","neg, ","strong, ","abs, ","neg, neg, abs, neg, h, strong, abs, ",-0.0002577243260513313,1.2536050280068263,-0.021552403294652467,0.2991530523862461,-1.033753615846616,1.6602016596061546,0.26405804655369397,0.31878792361595565,-0.0030062229837740195,0.27338435289898533,100.0,93.0,84.0,56.0,20.0
"neg, ","neg, ","abs, ","h, ","neg, ","strong, ","pre, ","neg, neg, abs, neg, h, strong, pre, ",0.012433644138444512,1.2197014171511344,-0.017422985974853034,0.2944724162536346,-1.2381296237330266,2.0669181555156424,0.23560105768324568,0.6083760730897465,-0.0029569257580290124,0.2737529432078701,100.0,93.0,81.0,51.0,18.0
"neg, ","neg, ","abs, ","h, ","neg, ","weak, ","abs, ","neg, neg, abs, neg, h, weak, abs, ",0.003183352633986878,1.0774112138873007,-0.005744351855138552,0.09741473472426807,-1.04221231800493,1.228498433915357,0.225047864262169,0.5623845671963932,-5.3620711088275575e-05,0.09360729412251277,98.0,99.0,91.0,88.0,80.0
"neg, ","neg, ","abs, ","h, ","neg, ","weak, ","pre, ","neg, neg, abs, neg, h, weak, pre, ",0.004809660817692583,1.0735901809843325,-0.004812176674371238,0.0954070298132474,-1.314928608709656,1.8709500558667789,0.3633913819283354,0.20923853848616525,0.0001043486263104567,0.09340546135966372,98.0,97.0,95.0,86.0,77.0
"neg, ","neg, ","abs, ","l, ","neg, ","strong, ","abs, ","neg, neg, abs, neg, l, strong, abs, ",-0.021903048110765554,1.2695263583210141,-0.02278442692830909,0.26638715835015914,-1.2904044678249522,2.3403312765137767,0.5225502002695437,0.4079257104294265,-0.019192940742269553,0.26034897897155745,99.0,98.0,75.0,72.0,39.0
"neg, ","neg, ","abs, ","l, ","neg, ","strong, ","pre, ","neg, neg, abs, neg, l, strong, pre, ",0.03934619542327219,1.0952519791815838,-0.008086003813825604,0.20712025085954383,-1.5718893918902617,2.8861541937891517,1.227336091935399,-1.1087763174497747,-0.02071720867840779,0.2640637070655125,99.0,99.0,77.0,67.0,31.0
"neg, ","neg, ","abs, ","l, ","neg, ","weak, ","abs, ","neg, neg, abs, neg, l, weak, abs, ",-0.004576032569762654,1.0864560780865635,-0.008473022397380126,0.0970172301231916,-1.1605330906137823,1.6644014315926383,-0.05554013709594474,2.872700481363589,-0.005444867928308359,0.0903333995774159,96.0,97.0,86.0,72.0,79.0
